S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.3,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.33,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.36,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.3899999999999997,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.42,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-9879.5, -7036.4]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(2177.2, 4105.15]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.4499999999999997,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.48,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(2177.2, 4105.15]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.51,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.54,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.57,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.5999999999999996,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-12309.2, -10820.6]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.63,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32691.2, -32690.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.6599999999999997,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.69,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.7199999999999998,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.75,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-11211.6, -9086.55]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.78,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-12309.2, -10820.6]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.81,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.84,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.8699999999999997,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-12309.2, -10820.6]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.9,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.9299999999999997,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32692.4, -32692.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.96,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",3.9899999999999998,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.02,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32691.2, -32690.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.05,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.08,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32689.2, -32688.8]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-1611.8, 280.6]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.109999999999999,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.14,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-12309.2, -10820.6]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.17,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-12309.2, -10820.6]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.2,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.2299999999999995,5,0
"(-9490.32, -8913.0]","(-8101.0, -6908.5]","(-21333.05, -20456.1]","(-17319.4, -16191.8]","(-16430.45, -14926.9]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-14069.4, -13003.0]","(4105.15, 6033.1]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-24526.95, -23317.9]","(-10820.6, -9332.0]","(-3504.2, -1611.8]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-21921.9, -20760.55]","(-14379.65, -13538.5]","(-20713.0, -19627.0]","(14639.4, 15890.2]",4.26,5,0
